brightness,contrast,saturation,color_uniformity,warm_ratio,transparency,dark_ratio,edge_density,edge_intensity,texture_roughness,smoothness,entropy,edge_entropy,channel_variance,highlights,category,filename
90.77,28.89,0.0,0.0,0.0,0.0009,0.0371,28.09,43.95,31.42,19.33,4.875,2.9067,0.0,0.0,bio,20260408_175400_a12.jpg
77.36,29.29,0.7402,0.1273,0.2559,0.0,0.0774,26.67,42.5,31.64,19.87,4.8687,2.8506,890.41,0.0,bio,20260408_175400_a13.jpg
90.88,28.76,0.7395,0.307,0.1849,0.0009,0.0366,27.5,43.34,31.21,19.55,4.872,2.877,1896.18,0.0,bio,20260408_175400_a2.jpg
90.89,28.76,0.7397,0.3066,0.1864,0.0009,0.037,27.74,43.73,31.24,19.17,4.8722,2.8837,1894.92,0.0,bio,20260408_175400_a3.jpg
83.92,35.92,0.7463,0.3088,0.1755,0.0007,0.108,28.39,48.37,38.26,25.01,4.958,2.8062,1572.92,0.0,bio,20260408_175400_a4.jpg
138.28,42.14,0.7321,0.3088,0.2031,0.0522,0.0175,39.79,58.13,45.33,24.95,5.4159,3.2212,3770.7,0.0129,bio,20260408_175400_a5.jpg
38.68,12.31,0.7445,0.3029,0.0872,0.0,0.5555,11.14,19.56,13.27,17.26,3.6613,2.0075,347.37,0.0,bio,20260408_175400_a6.jpg
100.69,43.43,0.8193,0.2837,0.2076,0.0131,0.0829,36.78,57.05,46.58,26.21,5.419,3.0796,3328.61,0.0046,bio,20260408_175400_a7.jpg
92.78,30.7,0.6793,0.3316,0.2552,0.0009,0.0466,22.3,37.05,32.43,18.13,4.9611,2.6876,1353.58,0.0,bio,20260408_175400_a8.jpg
90.68,29.58,0.7377,0.3047,0.1858,0.0009,0.0393,38.58,56.09,33.53,21.87,4.9175,3.1444,1860.26,0.0,bio,20260408_175400_a9.jpg
118.21,61.09,0.1827,0.0989,0.3281,0.0067,0.0785,21.97,46.18,62.14,20.26,5.3301,2.4617,21.28,0.0,bio,20260408_175409_a0.jpg
118.21,61.08,0.1832,0.0992,0.3264,0.0065,0.0787,21.97,46.18,62.14,20.83,5.3291,2.4604,21.36,0.0,bio,20260408_175409_a1.jpg
118.26,60.49,0.1802,0.0951,0.3245,0.0055,0.0768,17.91,39.02,61.16,18.1,5.3233,2.2707,21.37,0.0,bio,20260408_175409_a10.jpg
120.45,58.74,0.1864,0.1034,0.0546,0.0054,0.0573,21.87,45.72,59.79,19.79,5.3194,2.4653,21.86,0.0,bio,20260408_175409_a11.jpg
118.21,61.08,0.0,0.0,0.0,0.0059,0.0754,21.97,46.18,62.14,20.26,5.324,2.4617,0.0,0.0,bio,20260408_175409_a12.jpg
102.88,52.12,0.4804,0.15,0.0026,0.0,0.1053,19.03,40.62,53.04,16.79,5.0673,2.3023,954.14,0.0,bio,20260408_175409_a13.jpg
118.21,61.09,0.1835,0.0986,0.3271,0.0066,0.079,21.89,46.3,62.14,20.81,5.3289,2.4483,21.47,0.0,bio,20260408_175409_a2.jpg
118.21,61.08,0.1832,0.0992,0.3264,0.0065,0.0787,21.97,46.18,62.14,20.27,5.3291,2.4604,21.36,0.0,bio,20260408_175409_a3.jpg
97.53,66.71,0.2293,0.2304,0.2706,0.0026,0.2051,23.83,51.25,68.38,28.21,5.2363,2.4259,16.73,0.0,bio,20260408_175409_a4.jpg
166.55,76.9,0.1464,0.1119,0.3459,0.4141,0.0286,27.43,58.56,78.11,28.73,4.7514,2.423,26.51,0.3846,bio,20260408_175409_a5.jpg
68.58,35.69,0.1864,0.1032,0.1906,0.0,0.2779,12.88,28.05,36.29,12.9,4.5652,1.9353,7.34,0.0,bio,20260408_175409_a6.jpg
118.78,85.42,0.3236,0.2516,0.4182,0.2658,0.2228,27.58,55.74,86.7,27.92,5.6182,2.6351,43.96,0.0247,bio,20260408_175409_a7.jpg
93.51,51.47,0.1933,0.0943,0.2563,0.0005,0.1004,16.97,36.78,52.25,16.76,5.2151,2.2301,20.75,0.0,bio,20260408_175409_a8.jpg
117.74,61.33,0.1854,0.1044,0.3279,0.0109,0.0826,30.35,50.75,62.72,21.62,5.3876,2.9466,21.7,0.0,bio,20260408_175409_a9.jpg
136.32,51.78,0.231,0.1655,0.4777,0.0572,0.0361,61.68,84.89,57.93,39.76,5.6694,3.3048,81.26,0.0244,bio,20260408_175630_a0.jpg
136.32,51.78,0.2309,0.1661,0.4718,0.057,0.0359,61.68,84.89,57.93,35.04,5.6693,3.3062,81.44,0.0246,bio,20260408_175630_a1.jpg
136.39,46.28,0.2159,0.1406,0.4837,0.0397,0.0264,31.84,48.52,48.07,23.09,5.5359,3.011,82.29,0.0117,bio,20260408_175630_a10.jpg
130.56,54.4,0.2329,0.1651,0.052,0.0591,0.0355,64.98,88.58,61.46,43.15,5.7182,3.2683,81.57,0.0236,bio,20260408_175630_a11.jpg
136.35,51.84,0.0,0.0,0.0,0.0558,0.0351,61.69,84.94,57.92,39.81,5.6659,3.303,0.0,0.0248,bio,20260408_175630_a12.jpg
128.2,45.8,0.4838,0.1899,0.9678,0.0331,0.0327,56.09,79.02,51.6,34.89,5.5081,3.309,651.16,0.0002,bio,20260408_175630_a13.jpg
136.33,51.75,0.2307,0.1658,0.4766,0.0572,0.0358,61.23,84.62,57.88,34.98,5.6689,3.3058,81.05,0.0246,bio,20260408_175630_a2.jpg
136.32,51.78,0.2309,0.1661,0.4718,0.057,0.0359,61.68,84.89,57.93,39.64,5.6693,3.3062,81.44,0.0246,bio,20260408_175630_a3.jpg
112.05,65.27,0.2702,0.2489,0.428,0.0396,0.1763,58.72,87.14,71.0,41.23,5.5059,2.9834,68.21,0.0156,bio,20260408_175630_a4.jpg
177.46,61.9,0.226,0.1716,0.5739,0.3829,0.0232,70.9,93.08,68.73,49.06,5.5322,3.3293,163.33,0.2246,bio,20260408_175630_a5.jpg
94.66,36.21,0.2311,0.1664,0.3253,0.0,0.0679,46.01,66.54,40.8,27.62,5.178,3.2744,39.63,0.0,bio,20260408_175630_a6.jpg
135.82,74.34,0.4038,0.3169,0.5605,0.2093,0.128,75.57,99.15,82.2,56.01,5.9583,3.0984,180.44,0.0803,bio,20260408_175630_a7.jpg
124.25,50.42,0.276,0.1737,0.5393,0.0392,0.0495,50.38,71.08,54.56,35.6,5.6563,3.3287,123.09,0.0168,bio,20260408_175630_a8.jpg
135.85,53.59,0.2597,0.1903,0.485,0.0771,0.0425,76.15,95.0,62.91,45.05,5.7487,3.2863,83.88,0.0206,bio,20260408_175630_a9.jpg
127.8,57.85,0.2409,0.1745,0.2494,0.0514,0.0317,38.36,68.61,61.3,31.3,5.6095,2.8155,25.0,0.0203,bio,20260408_175636_a0.jpg
127.8,57.84,0.2409,0.1744,0.252,0.0515,0.0318,38.34,68.61,61.29,29.49,5.6093,2.8153,24.96,0.0203,bio,20260408_175636_a1.jpg
127.81,54.53,0.2315,0.1627,0.2473,0.0361,0.0219,23.13,43.63,55.85,22.23,5.5485,2.5407,24.97,0.0151,bio,20260408_175636_a10.jpg
132.66,53.02,0.2414,0.1764,0.4393,0.046,0.0173,38.16,68.08,56.55,30.07,5.5494,2.813,25.26,0.0189,bio,20260408_175636_a11.jpg
127.82,57.88,0.0,0.0,0.0,0.0499,0.0306,38.37,68.63,61.3,31.33,5.6031,2.815,0.0,0.0205,bio,20260408_175636_a12.jpg
112.8,45.56,0.4567,0.1955,0.996,0.0141,0.0241,32.62,59.6,48.51,25.0,5.2914,2.7536,629.6,0.0,bio,20260408_175636_a13.jpg
127.8,57.86,0.2408,0.1745,0.251,0.0521,0.0319,38.5,68.6,61.35,29.67,5.6098,2.8239,24.86,0.0203,bio,20260408_175636_a2.jpg
127.8,57.84,0.2409,0.1744,0.252,0.0515,0.0318,38.34,68.61,61.29,31.41,5.6093,2.8153,24.96,0.0203,bio,20260408_175636_a3.jpg
105.45,66.97,0.2818,0.2542,0.2181,0.0395,0.1671,37.42,69.61,70.45,33.43,5.4964,2.6593,26.43,0.0103,bio,20260408_175636_a4.jpg
167.57,69.75,0.2237,0.19,0.2927,0.3769,0.0153,45.1,77.72,73.48,38.59,5.2456,2.8496,46.73,0.2811,bio,20260408_175636_a5.jpg
57.74,26.37,0.244,0.1753,0.0906,0.0,0.3325,19.21,36.45,28.01,17.64,4.5277,2.3602,5.24,0.0,bio,20260408_175636_a6.jpg
126.8,79.77,0.3754,0.2963,0.3024,0.2498,0.1654,45.55,78.71,83.8,40.49,5.9007,2.8344,42.14,0.0676,bio,20260408_175636_a7.jpg
123.65,57.97,0.255,0.1879,0.2333,0.0284,0.0479,28.64,54.8,59.88,26.28,5.5537,2.6262,35.28,0.0078,bio,20260408_175636_a8.jpg
127.22,58.28,0.2463,0.1793,0.2628,0.0652,0.0374,50.44,74.0,62.75,33.33,5.688,3.2585,25.46,0.0197,bio,20260408_175636_a9.jpg
136.22,51.7,0.3783,0.1623,0.9362,0.0914,0.0142,36.06,61.32,54.19,27.94,5.5455,2.9636,608.46,0.0336,mixed,20260408_171618_a0.jpg
136.22,51.7,0.3783,0.1623,0.9366,0.0915,0.0144,36.06,61.32,54.19,24.99,5.5462,2.965,608.33,0.0341,mixed,20260408_171618_a1.jpg
136.31,46.69,0.3721,0.151,0.9471,0.0684,0.0016,11.68,34.09,47.03,16.31,5.3556,1.6677,610.38,0.0186,mixed,20260408_171618_a10.jpg
140.43,50.21,0.3782,0.1625,0.0,0.0947,0.0114,35.68,60.86,52.69,27.71,5.5342,2.964,609.55,0.033,mixed,20260408_171618_a11.jpg
136.27,51.81,0.0,0.0,0.0,0.0906,0.0133,36.12,61.47,54.24,28.01,5.5411,2.9611,0.0,0.0359,mixed,20260408_171618_a12.jpg
152.5,53.61,0.325,0.1569,0.6826,0.1874,0.0053,38.09,64.53,56.07,30.27,5.5193,3.0046,372.0,0.0759,mixed,20260408_171618_a13.jpg
136.22,51.71,0.3783,0.1623,0.9354,0.0913,0.0149,36.02,61.11,54.19,24.98,5.5455,2.991,608.64,0.0341,mixed,20260408_171618_a2.jpg
136.22,51.7,0.3783,0.1623,0.9366,0.0915,0.0144,36.06,61.32,54.19,27.8,5.5462,2.965,608.33,0.0341,mixed,20260408_171618_a3.jpg
106.69,63.42,0.4058,0.2515,0.7868,0.0496,0.1722,36.19,65.31,66.29,31.49,5.3166,2.7577,385.41,0.0208,mixed,20260408_171618_a4.jpg
177.89,55.62,0.3406,0.1665,0.8942,0.3624,0.0046,41.46,69.82,58.61,34.19,5.3733,3.0235,743.22,0.2182,mixed,20260408_171618_a5.jpg
75.76,29.0,0.3838,0.1632,0.8476,0.0,0.0844,20.47,36.19,30.39,14.98,4.7419,2.5026,193.06,0.0,mixed,20260408_171618_a6.jpg
132.35,69.66,0.5486,0.2531,0.9202,0.1803,0.0829,45.11,73.09,72.54,36.06,5.8014,3.1047,1140.04,0.0883,mixed,20260408_171618_a7.jpg
118.2,43.04,0.3789,0.1478,0.924,0.0333,0.0196,28.93,49.78,44.99,23.3,5.2747,2.8425,478.78,0.0115,mixed,20260408_171618_a8.jpg
135.21,53.1,0.3864,0.1775,0.9128,0.0986,0.0211,63.9,84.27,59.02,34.86,5.684,3.3882,596.93,0.0299,mixed,20260408_171618_a9.jpg
125.8,52.27,0.3454,0.2048,0.2288,0.0054,0.082,32.11,52.46,54.35,24.45,5.493,2.9523,44.42,0.0,mixed,20260408_173948_a0.jpg
125.8,52.27,0.3456,0.2048,0.2289,0.0054,0.0822,32.12,52.47,54.35,22.64,5.4932,2.9517,44.47,0.0,mixed,20260408_173948_a1.jpg
125.81,48.71,0.3332,0.1982,0.2241,0.0001,0.0739,8.68,20.34,48.95,13.86,5.2617,1.6163,43.81,0.0,mixed,20260408_173948_a10.jpg
131.12,62.13,0.3452,0.2049,0.5291,0.0486,0.0973,33.18,54.87,64.1,26.13,5.5455,2.9532,44.26,0.0009,mixed,20260408_173948_a11.jpg
125.8,52.27,0.0,0.0,0.0,0.0051,0.0807,32.11,52.46,54.36,24.46,5.489,2.9527,0.0,0.0001,mixed,20260408_173948_a12.jpg
125.76,57.42,0.4394,0.2615,0.2673,0.0176,0.0991,34.3,56.16,59.63,26.5,5.6084,2.9912,131.23,0.0,mixed,20260408_173948_a13.jpg
125.8,52.25,0.3457,0.2048,0.2283,0.0059,0.0817,31.98,52.17,54.3,22.66,5.4921,2.9535,44.53,0.0001,mixed,20260408_173948_a2.jpg
125.8,52.27,0.3456,0.2048,0.2289,0.0054,0.0822,32.12,52.47,54.35,24.43,5.4932,2.9517,44.47,0.0,mixed,20260408_173948_a3.jpg
116.54,62.06,0.3843,0.2637,0.2001,0.0061,0.164,32.65,56.41,64.14,29.34,5.4451,2.8336,42.03,0.0,mixed,20260408_173948_a4.jpg
186.15,70.58,0.2682,0.2476,0.244,0.5483,0.0376,35.72,59.36,72.52,29.12,5.2211,3.106,0.81,0.3593,mixed,20260408_173948_a5.jpg
51.94,21.74,0.3494,0.2108,0.1938,0.0,0.3207,12.97,22.04,22.54,18.19,4.243,2.104,7.68,0.0,mixed,20260408_173948_a6.jpg
129.45,78.87,0.4926,0.3166,0.2276,0.1775,0.218,44.96,72.11,82.03,36.63,5.7469,3.0487,105.92,0.0112,mixed,20260408_173948_a7.jpg
126.33,51.19,0.3317,0.2094,0.2581,0.0052,0.0555,28.27,47.33,52.83,22.61,5.4654,2.8232,20.22,0.0001,mixed,20260408_173948_a8.jpg
125.3,52.77,0.3482,0.2106,0.2294,0.009,0.0825,43.9,63.33,55.9,27.04,5.5507,3.2897,43.73,0.0,mixed,20260408_173948_a9.jpg
72.3,54.42,0.4023,0.2045,0.0043,0.0298,0.2673,21.79,38.35,55.72,21.11,4.7655,2.6374,140.53,0.0,mixed,20260408_174001_a0.jpg
72.3,54.43,0.4035,0.2048,0.0043,0.0298,0.2663,21.79,38.35,55.72,22.15,4.7659,2.6372,141.77,0.0,mixed,20260408_174001_a1.jpg
72.3,53.57,0.3981,0.1987,0.0042,0.0283,0.2567,14.3,25.47,54.24,18.74,4.6994,2.2497,141.07,0.0,mixed,20260408_174001_a10.jpg
82.18,52.15,0.4025,0.2057,0.4448,0.0475,0.1236,22.13,37.99,53.41,19.95,4.9314,2.6691,140.17,0.0,mixed,20260408_174001_a11.jpg
72.3,54.43,0.0,0.0,0.0,0.0283,0.2584,21.79,38.35,55.72,21.11,4.758,2.6374,0.0,0.0,mixed,20260408_174001_a12.jpg
79.42,50.63,0.3632,0.1002,0.1612,0.0056,0.0876,20.62,36.69,51.84,19.43,4.5895,2.5822,107.73,0.0,mixed,20260408_174001_a13.jpg
72.3,54.41,0.4029,0.2045,0.0043,0.0312,0.2676,21.8,38.23,55.67,22.14,4.7693,2.642,141.1,0.0,mixed,20260408_174001_a2.jpg
72.3,54.43,0.4035,0.2048,0.0043,0.0298,0.2663,21.79,38.35,55.71,21.12,4.7659,2.6372,141.77,0.0,mixed,20260408_174001_a3.jpg
65.77,58.42,0.4267,0.2647,0.0043,0.0289,0.3524,22.02,42.5,59.76,25.79,4.7759,2.5198,105.87,0.0,mixed,20260408_174001_a4.jpg
102.95,67.78,0.3997,0.2123,0.0044,0.1519,0.0609,30.18,49.98,69.22,22.94,4.8684,2.899,301.92,0.1392,mixed,20260408_174001_a5.jpg
46.97,35.69,0.4065,0.2054,0.002,0.0,0.6157,14.09,26.4,36.52,19.77,4.1728,2.2229,60.42,0.0,mixed,20260408_174001_a6.jpg
69.66,79.04,0.6581,0.3296,0.0058,0.1423,0.4918,28.68,50.5,80.24,26.56,4.8497,2.7933,306.89,0.1206,mixed,20260408_174001_a7.jpg
78.09,59.4,0.39,0.2131,0.0022,0.0417,0.242,18.37,34.31,60.32,20.64,4.8108,2.4655,130.71,0.0,mixed,20260408_174001_a8.jpg
72.44,56.27,0.4295,0.2434,0.0096,0.0405,0.2907,56.57,78.22,60.76,30.25,5.1984,3.3415,133.71,0.0024,mixed,20260408_174001_a9.jpg
102.3,45.66,0.3749,0.229,0.7391,0.0118,0.0611,22.24,40.93,47.04,17.47,5.3428,2.568,175.02,0.0,mixed,20260408_180544_a0.jpg
102.3,45.67,0.3746,0.2286,0.7406,0.0117,0.0611,22.24,40.93,47.04,19.52,5.3429,2.5682,174.46,0.0,mixed,20260408_180544_a1.jpg
102.34,42.4,0.3624,0.2155,0.7532,0.0084,0.0351,7.28,19.06,42.62,10.96,5.2058,1.3607,175.05,0.0,mixed,20260408_180544_a10.jpg
102.13,45.42,0.3742,0.2286,0.0017,0.0123,0.0551,21.96,40.31,46.78,17.63,5.2936,2.5606,174.25,0.0,mixed,20260408_180544_a11.jpg
102.31,45.68,0.0,0.0,0.0,0.0109,0.0598,22.24,40.93,47.04,17.47,5.3399,2.5681,0.0,0.0,mixed,20260408_180544_a12.jpg
97.12,46.71,0.5075,0.217,0.7986,0.0074,0.0781,22.28,41.22,48.09,17.99,5.349,2.5608,488.0,0.0,mixed,20260408_180544_a13.jpg
102.3,45.66,0.3748,0.2283,0.7385,0.0114,0.0605,22.29,41.07,47.04,19.45,5.3418,2.5664,174.34,0.0,mixed,20260408_180544_a2.jpg
102.3,45.67,0.3746,0.2286,0.7406,0.0117,0.0611,22.24,40.93,47.04,17.45,5.3429,2.5682,174.46,0.0,mixed,20260408_180544_a3.jpg
89.85,57.45,0.3565,0.279,0.6019,0.0126,0.2007,25.08,48.98,59.13,25.93,5.3198,2.5493,90.39,0.0,mixed,20260408_180544_a4.jpg
143.92,60.08,0.3691,0.2393,0.7795,0.1848,0.0281,29.72,54.46,61.9,22.87,5.4722,2.7554,399.7,0.1307,mixed,20260408_180544_a5.jpg
63.14,28.39,0.3786,0.2321,0.6505,0.0,0.1763,13.71,25.95,29.22,15.65,4.6671,2.1022,67.97,0.0,mixed,20260408_180544_a6.jpg
103.29,67.73,0.5714,0.3586,0.7383,0.118,0.1507,29.4,54.26,69.46,24.96,5.6808,2.7375,375.06,0.0645,mixed,20260408_180544_a7.jpg
109.09,47.87,0.2867,0.197,0.6512,0.0138,0.0649,20.52,37.38,48.92,17.37,5.4861,2.5415,86.01,0.0,mixed,20260408_180544_a8.jpg
101.83,46.29,0.3805,0.2363,0.7344,0.0153,0.064,37.22,54.07,48.75,20.87,5.4148,3.1566,173.67,0.0,mixed,20260408_180544_a9.jpg
66.5,58.62,0.3831,0.2517,0.1877,0.0361,0.407,22.75,47.78,60.23,28.27,5.3421,2.4197,15.28,0.0042,mixed,20260408_180559_a0.jpg
66.51,58.62,0.3829,0.2515,0.19,0.0362,0.4075,22.76,47.79,60.23,24.86,5.3398,2.4192,15.06,0.0042,mixed,20260408_180559_a1.jpg
66.49,55.93,0.3645,0.2302,0.1843,0.0228,0.4054,11.31,26.18,56.56,22.19,5.3268,1.8177,15.84,0.0019,mixed,20260408_180559_a10.jpg
70.28,64.08,0.3817,0.2529,0.1653,0.0659,0.433,22.74,48.74,65.64,28.89,5.2757,2.4038,15.28,0.0191,mixed,20260408_180559_a11.jpg
66.5,58.68,0.0,0.0,0.0,0.0355,0.4026,22.84,47.87,60.26,28.34,5.3435,2.4227,0.0,0.005,mixed,20260408_180559_a12.jpg
65.3,53.31,0.7173,0.2211,0.0004,0.017,0.4302,20.24,44.39,54.89,26.18,5.079,2.2849,369.97,0.0,mixed,20260408_180559_a13.jpg
66.51,58.63,0.3829,0.2513,0.188,0.0363,0.4074,23.06,48.06,60.24,24.98,5.348,2.4548,15.23,0.0046,mixed,20260408_180559_a2.jpg
66.51,58.62,0.3829,0.2515,0.19,0.0362,0.4075,22.76,47.79,60.23,28.11,5.3398,2.4192,15.06,0.0042,mixed,20260408_180559_a3.jpg
58.94,59.54,0.384,0.3001,0.185,0.0284,0.4583,20.89,47.14,61.41,30.24,5.0906,2.2156,9.52,0.0009,mixed,20260408_180559_a4.jpg
90.55,74.16,0.3638,0.2677,0.2706,0.1273,0.3082,28.29,56.27,75.68,31.65,5.5628,2.6285,5.92,0.0862,mixed,20260408_180559_a5.jpg
38.1,34.02,0.3928,0.2602,0.0621,0.0,0.6446,14.01,32.01,35.0,22.39,4.5949,2.0036,5.33,0.0,mixed,20260408_180559_a6.jpg
68.8,79.39,0.5196,0.3594,0.2642,0.1152,0.5024,26.76,57.23,80.69,33.4,4.8639,2.3919,1.76,0.0793,mixed,20260408_180559_a7.jpg
78.37,61.71,0.3311,0.2289,0.2304,0.0464,0.2808,15.48,33.46,62.57,23.77,5.4371,2.1279,13.94,0.0018,mixed,20260408_180559_a8.jpg
66.83,58.7,0.3761,0.2507,0.1884,0.0377,0.4128,44.74,65.95,61.54,31.61,5.4293,3.2362,12.28,0.0054,mixed,20260408_180559_a9.jpg
77.37,52.72,0.5229,0.3456,0.1962,0.0297,0.2075,14.43,30.84,53.54,20.95,5.2612,2.1145,197.51,0.0027,mixed,20260408_180603_a0.jpg
77.38,52.72,0.523,0.3453,0.1973,0.0296,0.2068,14.44,30.84,53.54,19.81,5.2611,2.1151,197.53,0.0027,mixed,20260408_180603_a1.jpg
77.35,51.18,0.5165,0.3442,0.1931,0.0247,0.1914,6.91,14.76,51.47,17.77,5.2117,1.4166,198.57,0.0006,mixed,20260408_180603_a10.jpg
75.19,53.51,0.5235,0.3456,0.4639,0.0275,0.3116,13.82,30.46,54.28,21.04,5.208,2.0365,197.74,0.0013,mixed,20260408_180603_a11.jpg
77.36,52.73,0.0,0.0,0.0,0.0289,0.1993,14.44,30.84,53.54,20.96,5.2536,2.1153,0.0,0.0033,mixed,20260408_180603_a12.jpg
84.82,59.82,0.6272,0.1888,0.5637,0.0602,0.1811,16.17,33.95,60.68,22.15,5.4107,2.2368,184.03,0.025,mixed,20260408_180603_a13.jpg
77.38,52.73,0.5233,0.3455,0.1978,0.0294,0.2067,14.4,30.98,53.55,19.75,5.2624,2.1119,197.77,0.0029,mixed,20260408_180603_a2.jpg
77.38,52.72,0.523,0.3453,0.1973,0.0296,0.2068,14.44,30.84,53.54,20.98,5.2611,2.1151,197.53,0.0027,mixed,20260408_180603_a3.jpg
69.89,58.0,0.5056,0.3703,0.1821,0.0294,0.3176,16.19,36.77,58.95,24.04,5.2211,2.0726,126.78,0.0029,mixed,20260408_180603_a4.jpg
104.17,67.1,0.5194,0.3561,0.2271,0.1343,0.0937,18.33,37.47,67.98,22.88,5.4635,2.3674,338.21,0.0853,mixed,20260408_180603_a5.jpg
51.37,35.35,0.5283,0.347,0.1263,0.0,0.5274,9.82,21.83,35.91,19.72,4.6966,1.7428,88.77,0.0,mixed,20260408_180603_a6.jpg
80.36,74.84,0.6338,0.3845,0.2369,0.1214,0.4291,18.26,39.82,75.72,26.6,5.3967,2.2756,236.27,0.0749,mixed,20260408_180603_a7.jpg
87.12,57.37,0.4128,0.323,0.2628,0.0397,0.2225,14.41,29.6,58.11,21.18,5.5415,2.162,52.02,0.004,mixed,20260408_180603_a8.jpg
77.52,53.66,0.5191,0.3342,0.1888,0.0298,0.2492,46.46,66.69,56.91,27.3,5.4341,3.2704,174.31,0.0047,mixed,20260408_180603_a9.jpg
69.97,49.34,0.4638,0.3383,0.205,0.0094,0.3737,22.3,46.03,51.02,22.83,5.2248,2.4072,75.66,0.0007,mixed,20260408_180608_a0.jpg
69.97,49.34,0.4633,0.3385,0.2019,0.0095,0.3727,22.31,46.04,51.02,23.58,5.2253,2.4062,75.78,0.0007,mixed,20260408_180608_a1.jpg
69.94,47.58,0.4558,0.3357,0.2022,0.0045,0.3544,9.07,18.71,47.98,18.26,5.1806,1.673,76.39,0.0,mixed,20260408_180608_a10.jpg
69.62,49.65,0.4645,0.3374,0.4321,0.0089,0.3875,22.38,46.55,51.35,22.92,5.1947,2.3672,76.05,0.0006,mixed,20260408_180608_a11.jpg
69.96,49.35,0.0,0.0,0.0,0.009,0.3685,22.31,46.03,51.02,22.84,5.2178,2.4082,0.0,0.0008,mixed,20260408_180608_a12.jpg
81.34,53.82,0.4372,0.2195,0.3463,0.0382,0.2263,24.38,48.75,55.59,23.08,5.339,2.5199,14.49,0.004,mixed,20260408_180608_a13.jpg
69.96,49.32,0.4636,0.338,0.2039,0.0095,0.3721,22.26,46.03,51.0,23.53,5.223,2.3925,75.81,0.0008,mixed,20260408_180608_a2.jpg
69.97,49.34,0.4633,0.3385,0.2019,0.0095,0.3727,22.31,46.04,51.02,22.87,5.2253,2.4062,75.78,0.0007,mixed,20260408_180608_a3.jpg
64.3,53.96,0.4378,0.3603,0.183,0.01,0.4337,23.96,50.53,55.79,26.45,5.1856,2.3421,41.05,0.0004,mixed,20260408_180608_a4.jpg
105.96,69.5,0.4568,0.35,0.2625,0.1289,0.1123,30.51,58.52,71.16,27.06,5.5732,2.7024,148.21,0.0819,mixed,20260408_180608_a5.jpg
43.15,30.78,0.4698,0.3417,0.1058,0.0,0.5892,14.18,30.85,31.83,20.65,4.5642,1.9925,29.58,0.0,mixed,20260408_180608_a6.jpg
71.86,67.54,0.5685,0.3778,0.2501,0.0651,0.4557,28.56,57.57,69.4,28.51,5.4486,2.5257,85.05,0.0352,mixed,20260408_180608_a7.jpg
86.0,52.89,0.3756,0.3136,0.2481,0.0162,0.2519,20.73,39.45,54.05,21.14,5.4517,2.4554,32.73,0.0012,mixed,20260408_180608_a8.jpg
70.62,50.27,0.4588,0.317,0.1957,0.0137,0.3334,51.54,73.25,54.68,29.09,5.3937,3.3071,61.58,0.001,mixed,20260408_180608_a9.jpg
76.95,51.5,0.354,0.3099,0.2059,0.0267,0.2996,28.68,52.55,53.42,26.09,5.4796,2.7297,9.2,0.0015,mixed,20260408_180612_a0.jpg
76.96,51.5,0.3525,0.3099,0.205,0.0267,0.2988,28.68,52.52,53.42,26.59,5.4787,2.732,9.15,0.0015,mixed,20260408_180612_a1.jpg
76.96,47.87,0.3282,0.2995,0.1879,0.0166,0.2715,6.41,13.32,48.15,17.56,5.3991,1.3691,9.36,0.0,mixed,20260408_180612_a10.jpg
77.24,51.78,0.3534,0.3092,0.2656,0.0264,0.2975,28.63,52.65,53.68,26.05,5.4642,2.7212,9.02,0.0008,mixed,20260408_180612_a11.jpg
76.94,51.52,0.0,0.0,0.0,0.0263,0.2958,28.71,52.56,53.42,26.11,5.4748,2.7315,0.0,0.0017,mixed,20260408_180612_a12.jpg
108.91,59.7,0.564,0.1849,0.741,0.0818,0.0864,33.99,59.84,61.92,27.55,5.6488,2.8791,503.86,0.0482,mixed,20260408_180612_a13.jpg
76.96,51.48,0.3526,0.3104,0.205,0.0274,0.3,28.39,52.47,53.37,26.46,5.4786,2.7167,9.16,0.0016,mixed,20260408_180612_a2.jpg
76.96,51.5,0.3525,0.3099,0.205,0.0267,0.2988,28.68,52.52,53.42,26.04,5.4787,2.732,9.15,0.0015,mixed,20260408_180612_a3.jpg
72.89,54.31,0.3743,0.3329,0.213,0.0276,0.3407,28.44,53.5,56.28,28.2,5.4547,2.6568,5.43,0.0015,mixed,20260408_180612_a4.jpg
101.62,65.24,0.3501,0.3173,0.2881,0.0867,0.2006,35.79,62.99,67.36,30.28,5.7339,2.8865,10.87,0.0557,mixed,20260408_180612_a5.jpg
36.12,24.49,0.3601,0.3198,0.0541,0.0,0.6345,14.18,27.94,25.41,21.26,4.4147,2.1151,2.0,0.0,mixed,20260408_180612_a6.jpg
78.67,70.37,0.4538,0.3595,0.3024,0.0704,0.3821,36.56,66.4,72.53,33.91,5.5307,2.7778,5.08,0.0505,mixed,20260408_180612_a7.jpg
84.6,51.83,0.2983,0.276,0.2468,0.0333,0.219,27.47,48.73,53.47,25.1,5.5483,2.7713,0.95,0.0021,mixed,20260408_180612_a8.jpg
77.01,52.37,0.3539,0.2919,0.219,0.0265,0.2839,52.15,74.26,56.63,31.28,5.5442,3.309,6.93,0.0033,mixed,20260408_180612_a9.jpg
